source_token,policy_layer,harmonized_token,token_role,emit_as_model_token,non_drug_drugitem_class,target_vocabulary,target_concept_id,target_code,target_label,mapping_source,match_strength,mapping_confidence
MEASUREMENT_CATEGORICAL//18603//24,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//19712//3,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//19722//1,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//19730//5,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//20140//2,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//19726//3,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//20140//1,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//21042//7,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//20626//3,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16962//2,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//18682//37,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//19717//3,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//19801//12,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//17018//24,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//19606//4,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//19819//7,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//20626//4,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16950//2,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//20139//2,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//21037//2,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//20140//3,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//20348//4,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//19729//4,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//13105//5,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16958//3,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//19847//25,v4_curated_unmapped,NUTRITION//ENTERAL,,True,,AUMC_LOCAL,,,NUTRITION//ENTERAL,Stage3J_curated_policy,local_parent_token,medium
MEASUREMENT_CATEGORICAL//20149//2,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16667//4,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//19712//4,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//17018//40,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//19642//2,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//21239//3,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//14484//2,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16958//2,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//17018//38,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//18687//2,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//19838//1,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16666//9,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//14483//1,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//19724//3,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16665//14,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//19235//2,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//20349//2,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//19995//2,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//20011//8,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//21192//17,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16952//2,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//18682//29,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//20671//2,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//14565//73,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//20014//1,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//8898//5,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//19246//5,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//20015//1,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16950//3,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//18647//3,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//19233//4,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//19831//2,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//20348//2,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16666//13,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//19802//14,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//20004//3,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16961//2,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//18619//3,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//14143//16,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16296//6,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//13403//1,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16229//3,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16320//11,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16997//15,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16181//2,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16297//11,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16299//21,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16328//31,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//19834//7,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16322//16,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//12114//3,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//14646//2,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16317//26,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//19803//15,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//20146//3,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//20348//1,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16300//26,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16301//31,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16327//36,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//19719//5,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//20348//3,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//21189//5,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//13105//6,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//14565//89,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//17018//33,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//20348//8,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//20536//3,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16181//3,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16310//76,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16311//81,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16665//18,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16949//3,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16254//1,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//19730//4,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//20628//2,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//21233//7,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//13105//1,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16312//6,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16321//81,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//21042//2,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//21191//13,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16324//86,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//14143//23,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16295//1,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16305//51,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16666//12,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//19995//4,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//20011//2,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//20015//3,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//20536//2,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//21042//1,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//14646//3,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16304//46,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16325//21,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16326//56,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16668//4,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//17018//36,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//19233//3,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//19645//3,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//19818//6,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//20014//2,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16298//16,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16303//41,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16318//51,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//18603//18,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//19731//2,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//19837//3,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//20348//5,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//14565//68,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//19722//4,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//20145//3,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//21239//1,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//7969//8,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16319//46,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//19995//6,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//12629//3,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//14562//8,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//14565//60,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//19645//1,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//19820//9,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//20350//4,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//14565//84,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16262//3,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16314//41,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16962//3,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16997//6,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//19731//4,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//20013//5,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//20014//3,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16235//3,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//19718//2,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//20146//1,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//20546//2,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//7969//7,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//14565//74,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//19720//4,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//20011//3,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//20349//1,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//20752//1,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//12664//1,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16263//3,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16307//61,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//12119//2,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16237//8,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16258//2,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16308//66,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//19246//4,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//19832//4,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//20149//5,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//20671//1,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//21234//26,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//10464//2,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//10502//1,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//14565//91,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16306//56,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16315//71,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16316//66,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16323//61,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16666//11,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//19246//3,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//21233//10,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16259//2,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16260//1,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16256//1,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16263//2,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16665//19,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//19235//3,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//20139//3,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16255//1,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16278//20,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//19646//3,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//19805//18,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//20013//3,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//20149//3,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//20348//6,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//20348//7,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16261//3,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16302//36,v4_curated_unmapped,,,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
